times_household,counts_household,times_k12school,counts_k12school,times_college,counts_college,times_workplace,counts_workplace,times_primary,counts_primary,times_secondary,counts_secondary
0,0,0,0,0,0,720,3,3897,18,4145,18
0,0,0,0,0,0,521,2,2170,10,4601,20
0,0,0,0,0,0,517,2,3668,17,5743,25
0,0,0,0,0,0,739,3,4410,20,6279,27
0,0,0,0,0,0,270,1,4849,22,4642,20
0,0,0,0,0,0,1072,4,5267,24,4327,19
0,0,0,0,0,0,265,1,5494,25,6397,27
0,0,0,0,0,0,787,3,4426,20,5545,23
0,0,0,0,0,0,0,0,6286,28,3264,14
0,0,0,0,0,0,790,3,6056,27,6178,26
0,0,0,0,0,0,531,2,4038,18,3295,14
0,0,0,0,0,0,0,0,5587,25,5740,24
0,0,0,0,0,0,267,1,5610,25,4046,17
0,0,0,0,0,0,277,1,4091,18,5784,24
0,0,0,0,0,0,0,0,5672,25,3380,14
0,0,0,0,0,0,582,2,5039,22,5366,22
0,0,0,0,0,0,0,0,3456,15,5845,24
0,0,0,0,0,0,0,0,3948,17,5832,24
